summary_file,model,run_id,paper_id,config_id,dataset_id,imbalance,synth_budget_per_class,aug_method,seed,macro_f1_real_only,macro_f1_real_plus_synth,delta_macro_f1,bal_acc_real_only,bal_acc_real_plus_synth,delta_bal_acc,macro_auprc_real_only,macro_auprc_real_plus_synth,delta_macro_auprc,kid,ms_ssim
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260427_102647.json,gan,gan_paper3_smoke_pc25_s0,paper3,paper3_smoke,ustc_tfc2016,,,,0,0.9385374119112987,0.9370448873997415,-0.001492524511557236,0.9390671486844351,0.937933924258264,-0.0011332244261710311,0.9733524389878405,0.9741661354858456,0.000813696498005112,0.8360507059605704,0.9509078550007608
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260427_163401.json,gan,gan_paper3_aug_balanced_b100_pc25_s0,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,0,0.9424469572701065,0.9400106204878976,-0.002436336782208892,0.9428894705203198,0.941514138913268,-0.0013753316070518329,0.9754365173737889,0.9747151351531981,-0.000721382220590816,0.703451964209776,0.995121521850427
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260428_145309.json,gan,gan_paper3_realonly_balanced_pc25_s0,paper3,paper3_realonly_balanced,ustc_tfc2016,balanced,0,none,0,0.9438219834971796,,,0.9439212114266426,,,0.9753591145622775,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_154934.json,gan,gan_paper3_realonly_balanced_pc25_s42,paper3,paper3_realonly_balanced,ustc_tfc2016,balanced,0,none,42,0.9396729642148185,,,0.940355815399044,,,0.974442946989615,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_155229.json,gan,gan_paper3_aug_balanced_b25_pc25_s42,paper3,paper3_aug_balanced_b25,ustc_tfc2016,balanced,25,per_class_equal,42,0.9406783446266422,0.9393319584807868,-0.0013463861458554716,0.941140023570539,0.9396665425565023,-0.0014734810140367705,0.9755096586508958,0.9742745433266887,-0.001235115324207059,2.396795251310151,0.9910731414622731
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_160321.json,gan,gan_paper3_aug_balanced_b500_pc500_s42,paper3,paper3_aug_balanced_b500,ustc_tfc2016,balanced,500,per_class_equal,42,0.9400490116047051,0.9408803624318498,0.0008313508271446945,0.9403250972674346,0.9412032199912537,0.0008781227238190414,0.9752631160405186,0.9735960181522633,-0.0016670978882553644,2.404618974087726,0.9910169945160547
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_161259.json,gan,gan_paper3_aug_balanced_b2000_pc2000_s42,paper3,paper3_aug_balanced_b2000,ustc_tfc2016,balanced,2000,per_class_equal,42,0.9396858891589956,0.9420330607119394,0.0023471715529437276,0.9398140711629761,0.9419005634718842,0.0020864923089081167,0.9720833132300104,0.9734256189604333,0.0013423057304229324,2.4024718164389327,0.9910169945160547
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_162921.json,gan,gan_paper3_aug_balanced_b100_pc100_s42,paper3,paper3_aug_balanced_b100,ustc_tfc2016,balanced,100,per_class_equal,42,0.9436150348840626,0.9417021016765076,-0.0019129332075550343,0.9440882290471979,0.9416983672766351,-0.0023898617705627734,0.9754873582076269,0.9745635773210447,-0.0009237808865821817,2.403112094221611,0.99081093913979
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_164908.json,gan,gan_paper3_realonly_balanced_pc100_s43,paper3,paper3_realonly_balanced,ustc_tfc2016,balanced,0,none,43,0.9374534073562154,,,0.938291491883883,,,0.9738015173775385,,,,
/home/bruno.fonkeng/gencys/artifacts_paper3/gan/summaries/summary_20260513_170225.json,gan,gan_paper3_realonly_balanced_pc2000_s44,paper3,paper3_realonly_balanced,ustc_tfc2016,balanced,0,none,44,0.935447828254154,,,0.9353252022315444,,,0.9719346210044866,,,,
